"","geneid","M_1029_T1_Negative","M_1029_T2_Negative","M_1029_T1_Positive","M_1029_T2_Positive"
"5008","Nrn1","0","0.145500861579805","0","0"
"5009","F13a1","1.11747312359057","1.37400498487652","0.243147181239747","0.582632228731948"
"5010","Ly86","417.869449390716","417.47692418575","383.723321576609","413.886111433587"
"5011","Rreb1","11.8087831031305","10.5627515795235","11.4897976012635","10.9922681687604"
"5012","Ssr1","20.9180096158555","20.4866417012204","20.4012268788789","19.682661928827"
"5013","Cage1","0.16793987652194","0.0609011216462009","0.139205589679334","0.38545418848968"
"5014","Riok1","8.07116878244505","8.52093397508884","11.1351484633059","7.48892148311282"
"5015","Dsp","0.0857807995531463","0.145167144007375","0.0248863370706965","0.172272946836453"
"5016","Snrnp48","15.0626097317084","11.2534424754426","14.8999002489306","12.7655658534891"
"5017","Bmp6","1.93468330544042","0.93888808034977","4.22611997002925","0.0879052083229737"
"5018","Txndc5","24.209524668384","23.6552181689449","29.0367859698033","20.3999201829226"
"5019","Muted","5.34895898084141","4.16526032022516","6.29722335132786","7.56869309784555"
"5020","Eef1e1","12.9347648496552","14.6302586731436","12.1767242489436","18.6364117980122"
"5021","Slc35b3","5.17198037847791","7.31127042765597","7.69103966711441","7.61670440101445"
"5022","Ofcc1","0","0.0206031493447966","0","0"
"5023","Tcfap2a","0.419629451914412","0.159781584147652","0.146089195337895","0.298199859078484"
"5024","Gcnt2","2.11161932686505","1.88858586009403","1.40932831845197","1.08849848033818"
"5025","Pak1ip1","14.5896518888591","16.4159500303787","12.7093988687952","17.2333321868358"
"5026","Tmem14c","60.6447426017334","60.8828257210004","48.1431418854698","45.6638009268664"
"5027","Mak","0","0","0","0"
"5028","Gcm2","0","0","0","0"
"5029","Elovl2","1.75126670299605","0.5594692042046","1.20277692820459","0.143553306059878"
"5030","BC024659","6.13329208779139","5.50030094487009","4.70355286439602","5.04700998434833"
"5031","Nedd9","23.3554246966719","25.4261752050013","16.2111881278181","18.0649307336697"
"5032","Tmem170b","19.2409643396016","16.2645916032698","15.8695925434883","19.2173290737464"
"5033","Gm5082","0","0.0335366870259811","0","0"
"5034","9530008L14Rik","8.60433347100016","2.96197169941469","7.65930203429254","1.86587882950861"
"5035","Gm10790","0.08085784486181","0.1710450134285","0","0.274807437811561"
"5036","Hivep1","15.5731858170131","16.8759306455953","17.6539215180959","16.414683263565"
"5037","Edn1","0.497289544167173","0.272270970181067","0.169731047484443","0.180760709947412"
"5038","Phactr1","0.615110863146444","0.432094214017888","0.794621697457975","1.233529687002"
"5039","Tbc1d7","2.00014446505932","1.85109061023077","2.32109141471525","2.12430909083139"
"5040","Gfod1","0.72132877532267","0.697546961886953","0.406579067036976","0.483941026643699"
"5041","Sirt5","3.72539756297232","1.91690975401808","2.27843369116562","3.63974032170762"
"5042","Nol7","17.49208339513","20.8238567425267","17.0475577269764","19.0678094895162"
"5043","Ranbp9","21.125220334862","21.1320531681858","19.7106937111869","21.2819542178738"
"5044","Ccdc90a","17.2520495586146","19.1397014034571","17.7735370417971","17.2554937259661"
"5045","Rnf182","0","0","0.0230237022745101","0"
"5046","Cd83","99.7984086370481","106.732343551432","110.173728545594","108.878858269997"
"5047","Jarid2","22.180312644704","23.8838612839869","16.8753343730567","18.5155091454714"
"5048","Dtnbp1","22.2451658688522","19.3099635801199","25.2072631680866","13.9724993113304"
"5049","Mylip","30.5714756114461","30.9833792852937","28.3016023732518","31.0071698386466"
"5050","Gmpr","5.38303037195844","1.23205242105101","3.32821395041568","1.58138867688356"
"5051","Atxn1","0.381397161697566","0.732956989380875","0.900197021522094","0.659102594317535"
"5052","Gm1574","0","0","0","0"
"5053","Rbm24","0","0","0","0"
"5054","Cap2","0","0.111024953494979","0","0"
"5055","C78339","11.6182359678629","11.4272436255943","11.9268446180785","10.8303545078354"
"5056","Nup153","24.6551294699708","22.8566363415272","23.5894865277134","24.3694377936596"
"5057","Kif13a","11.0167370785761","10.8092674845998","10.2693291687963","10.1651713398435"
"5058","Nhlrc1","0.328789004738868","1.46690112301087","2.39334094995152","1.10820341094176"
"5059","Tpmt","4.69743873088898","1.68819853253806","3.25313464889079","1.90393291720963"
"5060","Kdm1b","6.63090990687348","6.12575281168797","6.54253915005113","5.37422998213936"
"5061","Dek","62.9808652337923","57.5502180400919","49.6623912600262","60.4778373823808"
"5062","Rnf144b","4.74742693734871","7.20595806722077","5.44140237206795","7.05870957433501"
"5063","4931429P17Rik","0","0","0","0"
"5064","Id4","1.85875624091968","0.768919462776411","1.00660735920172","0.0255242833805261"
"5065","Zfp169","3.8821037336233","3.61749170875329","4.16287897713685","4.33217698428003"
"5066","Mirlet7d","0","0","0","0.822724474013074"
"5067","Mirlet7f-1","0","0","0","0"
"5068","Mirlet7a-1","0","0.617217750584546","0","0"
"5069","Ptpdc1","2.48121609396407","2.65127309332513","3.46999397620342","2.27036458016621"
"5070","Barx1","0","0","0","0"
"5071","Phf2","17.3113263962088","17.3614200580774","15.8080914901975","17.7858641423906"
"5072","Fam120a","50.0522883834293","51.140720045892","43.6679952722343","48.8145951184508"
"5073","C030044B11Rik","4.41159516059179","5.75816423029936","4.57486164620082","8.20725383059791"
"5074","Wnk2","0","0.043866980610122","0","0"
"5075","Ninj1","26.2276562789213","23.8326748039316","28.3977435375668","30.3554079009426"
"5076","1110007C09Rik","32.6633511014902","31.0297779584917","23.6532458949117","26.1388979654104"
"5077","Susd3","58.4381696955809","65.7272161251851","77.0659666846708","56.2962166308946"
"5078","Fgd3","51.3484233888476","56.1156120299941","56.8502737186145","59.1004522719739"
"5079","Bicd2","25.4469351925232","27.8536152769697","29.906060029902","30.3350340799683"
"5080","Ippk","3.55681309501634","3.53210417355407","2.35040815381051","3.03735294377629"
"5081","Cenpp","0.845708616467357","0.825689780193748","0.528452946323481","0.562793496929247"
"5082","Ecm2","0.552963326151733","0.532427547918037","1.06211232561567","0.671609480941429"
"5083","Aspn","0","0","0.270761089104916","0"
"5084","Omd","0.23495414886173","0.629555055707596","0.181770222868548","0.822724474013074"
"5085","Ogn","0.161970360101138","0.411154501570493","0","0.200174694858299"
"5086","Nol8","5.99682339846401","5.32041118997513","5.73983828585016","5.83315918916012"
"5087","Iars","22.2735036597679","19.5066643594659","24.2185046294873","25.2814659258005"
"5088","Gm906","0","0","0","0.0537694294564382"
"5089","Fbxw17","13.7903167658098","12.6438007102938","14.1309036830499","17.3041771933389"
"5090","Gm806","0","0","0","0"
"5091","Mir683-1","0","0","0","0"
"5092","Mir683-2","0","0","0","0"
"5093","Mir683-1","0","0","0","0"
"5094","Mir683-2","0","0","0","0"
"5095","Gm904","0","0","0","0"
"5096","9430083A17Rik","0","0.194041700852667","0.186284082081923","0.0566826895139442"
"5097","Spin1","14.7728492090459","13.5104404337598","14.5851529950526","13.6693678376575"
"5098","Nxnl2","0","0","0","0"
"5099","S1pr3","0.0611663268892194","0.129389983396404","0","0"
"5100","Shc3","0","0","0","0"
"5101","Cks2","16.6972614738267","13.4596159039575","9.97490289665924","3.84629619010867"
"5102","Secisbp2","12.0752156207223","12.8465198139173","12.0461148444119","11.621653971482"
"5103","Sema4d","122.017794625791","120.132826253938","113.0739939862","104.93355377257"
"5104","Gadd45g","57.4569856118032","54.0431290428491","57.3198091826205","54.728317615078"
"5105","Diras2","0.0473096497995503","0.0934059981335399","0.0183003484500246","0.175406068861573"
"5106","Sykb","89.5590814721592","90.8794600392176","76.6720729340652","80.8668557212172"
"5107","BB123696","0","0.0502759692850497","0","0"
"5108","Auh","11.6233302282244","12.2076034208551","10.7079216550097","10.3641874538591"
"5109","Nfil3","1.68664918157527","2.85432224818516","1.27823156724027","1.61653794743332"
"5110","Ror2","0.0863569930010263","0.0146142238173671","0","0"
"5111","Sptlc1","19.5983294754775","19.3846752414894","21.2558262194879","20.3271894186844"
"5112","Gm2762","0","0","0","0"
"5113","Msx2","0.0634296507334088","0.134177771866206","0.147215384016109","0.0391954767915572"
"5114","Drd1a","0","0","0","0"
"5115","Sfxn1","12.6398364289602","8.75438813782836","10.5054941236734","8.35343486408079"
"5116","Hrh2","6.84938031920708","8.01830607311481","6.1821237265211","7.2968561790243"
"5117","Cplx2","1.12770835489706","0.636141584155768","0.306970230691053","0.868913980016042"
"5118","Thoc3","8.40142903963983","9.35379437149839","9.74953817381837","7.04957443220876"
"5119","4732471D19Rik","1.71668981705358","2.25149909268104","3.07123602884014","3.56253600999465"
"5120","4833439L19Rik","39.5038820658193","21.010803427306","46.497645837944","14.7416343744318"
"5121","Arl10","26.6287720841848","31.9433743856914","31.5090789601082","36.548435698619"
"5122","Nop16","12.9700832763802","15.190533289473","9.59060683257657","13.952391721491"
"5123","Higd2a","36.9123316576328","42.0231648260956","48.5467344742324","33.6612417136785"
"5124","Cltb","10.7898021610521","15.4617746148971","9.13842298603298","10.915194179657"
"5125","Faf2","14.1037633553129","13.3300183422172","14.5626568285561","15.7050525866499"
"5126","Rnf44","39.5545575996647","40.9812992173834","42.6898909373317","42.1973703691767"
"5127","Cdhr2","0.980247078780247","0.407689747539005","1.11825904374146","0.123199351814897"
"5128","Gprin1","0","0","0","0"
"5129","Sncb","0","0","0","0"
"5130","Eif4e1b","0","0","0","0"
"5131","Tspan17","9.29802857675703","9.95561124946719","17.2844674103592","9.55782709157927"
"5132","Unc5a","0.345080284060468","0.6861771570414","0.780882407490583","0.362503913939832"
"5133","Hk3","32.7001096232329","31.0236411850866","28.9898344561952","26.2594826840166"
"5134","Uimc1","20.3760665567014","21.2991716701206","20.577958244973","19.4287605572463"
"5135","Zfp346","5.24215997269227","5.38731401094034","6.06120565099631","3.73405293313885"
"5136","Fgfr4","2.17951215647854","0.774563152990397","1.23932798409874","0.269359888186099"
"5137","Nsd1","22.837939025462","22.9505159169563","22.3759265209044","24.2906762364795"
"5138","Rab24","29.3387812597138","30.5491346493074","29.140081494082","31.5789444891292"
"5139","Prelid1","102.001168923196","93.3942840925828","77.524040293306","81.0833121193087"
"5140","Mxd3","4.06442943656409","2.59050898859657","2.02140661817039","2.77249914164144"
"5141","Lman2","52.6769652023016","47.5576647227923","50.3420320082805","49.6562363271917"
"5142","Rgs14","23.6610096927031","23.9609379897979","23.2022630079396","23.325251529686"
"5143","Slc34a1","183.158108927091","96.6409544381661","242.118777570311","27.6280277887218"
"5144","Pfn3","6.79383932460918","7.34545748677315","18.3959803626589","1.08841164360262"
"5145","F12","0","0","0","0"
"5146","Grk6","37.4657803665335","36.4069020996971","32.9026383276004","33.0417869352827"
"5147","Prr7","1.56293457774063","0.554588302363467","0","0.9346392002575"
"5148","Dbn1","0.450065326175352","0.495070621079301","0.835653850325772","1.26540802345332"
"5149","Pdlim7","7.5293352531782","8.4687151958343","6.57976867090547","6.95060331493804"
"5150","Dok3","166.273854597745","187.67811205905","186.418002813636","176.086186542692"
"5151","Ddx41","25.2502364551318","24.5229989538372","25.1881182369041","24.4806237934113"
"5152","Fam193b","35.1919567018179","32.5042422311983","34.5517829738385","36.2114378316766"
"5153","Tmed9","86.6189802396139","84.9284818819491","85.6020933216842","79.4260815435916"
"5154","B4galt7","15.9389253485491","12.2507668565271","9.17347391677325","10.1412647727188"
"5155","Caml","14.5835605411899","13.0928483472953","14.8010368317682","16.3432704183455"
"5156","Ddx46","21.4779416518389","21.3337784956143","18.6266256302871","18.7391342892453"
"5157","B230219D22Rik","20.9298758531378","25.1429992705877","21.8423863999404","23.1615862804998"
"5158","Txndc15","23.6640782170029","26.2925869286336","30.1709108186964","21.2822711760009"
"5159","Pcbd2","11.67907156993","19.3394895183158","11.6585956132904","17.2274888487023"
"5160","Catsper3","0","0","0","0.161595386772209"
"5161","Pitx1","0","0","0","0"
"5162","H2afy","94.7186045435086","93.0895447735005","72.3997083942527","76.6504300384582"
"5163","Tifab","114.710329243955","119.23807045212","98.5183825408583","112.127490989382"
"5164","Neurog1","0","0","0","0"
"5165","Cxcl14","6.8379596408725","5.40446008457044","16.5243823605523","15.9730266099897"
"5166","Slc25a48","1.51049795100994","0.81334301712543","1.06234866569702","0.339415036675621"
"5167","Il9","0","0","0","0"
"5168","Fbxl21","0.453626911835417","1.09245971324837","1.1743142680715","0.927187454301248"
"5169","Lect2","0.39092048142996","0","0","0"
"5170","Tgfbi","435.011582152138","421.229680400986","355.03394886497","363.486001268776"
"5171","Smad5","8.18031209631353","7.61719824094222","8.33959249138003","7.62960850897309"
"5172","Trpc7","0","0","0","0"
"5173","Spock1","0","0","0","0"
"5174","Klhl3","0.512175181645676","0.460464036150376","1.93166927318243","0.257149409594656"
"5175","Mir874","0","0","0","0"
"5176","Hnrnpa0","88.1288914518928","88.7392259899419","78.7379667329626","76.5608409567167"
"5177","5133401N09Rik","17.5616175349897","16.7028681809412","21.0115129776453","17.750103567564"
"5178","Ubqln1","31.8654492768698","30.0953097875907","30.3729979626736","28.7143340771459"
"5179","Gkap1","7.67883195999904","6.2299146076788","9.38275019490551","6.47556786265363"
"5180","Kif27","0","0.117025149483309","0.249659079078866","0.16142879358997"
"5181","2210016F16Rik","12.7075753464182","12.3150470107773","10.6299992834467","12.7020845528971"
"5182","Hnrnpk","214.541942956816","204.971212468136","189.994291623721","204.482802421554"
"5183","Mir7-1","1.90465145674486","1.07441608435088","9.57786014619622","2.74622382297883"
"5184","Rmi1","18.4992404578758","16.431333111512","18.9022160874158","21.1687622562319"
"5185","Slc28a3","0.931459695761289","0.902566009509479","0.819409730029192","0.742687299065264"
"5186","Ntrk2","0.159766123613083","0.10579803809027","0.0483658687432117","0.20603534593864"
"5187","Agtpbp1","6.04342455632718","5.87831271190982","5.39096006074395","5.21776063142106"
"5188","Naa35","6.32163582200398","8.41201208199122","9.6190103898942","8.44488589306878"
"5189","Golm1","9.52480452292555","9.78757268067484","11.9581107118041","11.1633663770805"
"5190","4921517D22Rik","0","0.0738618313875841","0","0.0134851401692149"
"5191","Fam75d3","0","0","0","0"
"5192","Gm4934","0","0","0","0"
"5193","4932411G14Rik","0","0","0","0"
"5194","Isca1","12.6393267427225","10.9068661513217","13.7948886684881","10.6644854404316"
"5195","Etohd2","9.20794177940194","9.36438439834238","10.8885146925178","10.3661971565402"
"5196","Zcchc6","30.4977553740425","31.324328996429","25.3861141366442","34.042800294733"
"5197","Gas1","1.40157041084004","0.426197629116509","1.3723332524044","0.148857685892177"
"5198","Gm5084","0","0","0","0"
"5199","Dapk1","16.1742937523068","15.7094657064533","15.8603554367003","16.6697008949043"
"5200","BC051665","0","0","0","0"
"5201","Ctsll3","0","0.0435574088250355","0","0"
"5202","4930486L24Rik","0.0499398779627203","0.380310427526967","0.579533248803402","0.678912475642253"
"5203","Ctla2b","2.45097258078065","0.809324757523241","7.97780316650507","2.84438875475052"
"5204","Tpbpb","0","0","0","0"
"5205","Ctla2a","4.96794311099305","7.40838407660016","7.93415939271039","6.89961295799846"
"5206","Tpbpa","0","0","0","0"
"5207","Ctsj","0","0","0","0"
"5208","Ctsq","0","0","0","0"
"5209","Ctsr","0","0","0","0"
"5210","Cts6","0","0","0","0"
"5211","Cts8","0.357551898017085","0.418905910144024","0.766016029465291","0.815794183618259"
"5212","Cts8-ps","0.0162443621044338","0","0.0754038522252614","0.0100379792493896"
"5213","Cts7","0","0","0","0"
"5214","Ctsm","0","0","0","0"
"5215","Cts3","0","0","0","0"
"5216","BC052688","1.43729555058921","0.679624477524044","1.56981336741222","0.470200732065425"
"5217","A130040M12Rik","185.698196777158","179.331448894699","176.945512541889","187.760177547446"
"5218","Zfp808","1.82758463479564","1.56504539454579","2.37636547869164","1.78243759278395"
"5219","Gm3604","1.69128351349184","1.2919494539471","0.899557107572228","0.754798267011652"
"5220","Zfp935","9.09794676425699","9.01257763960347","8.36900401123942","10.2840559251634"
"5221","Zfp934","0.449806986094727","0.737422109554476","1.6311995707402","0.660136037574246"
"5222","6720489N17Rik","2.75517435896072","1.97940188398228","2.50352651631489","3.517474594449"
"5223","Mir713","0","0.537208042175438","0","0"
"5224","Fbp2","1.218741426727","0.269019174134223","1.47579440607185","0"
"5225","Fbp1","55.6961023331728","23.4422144405544","61.5237026428914","4.43513367882135"
"5226","2010111I01Rik","2.24715218892098","1.81876076974757","2.13153947441051","1.98025959176815"
"5227","Mir23b","0","2.35210007655192","0","0"
"5228","Mir27b","0","0","0","0"
"5229","Mir3074-1","3.22670364436776","0","0","0"
"5230","Mir24-1","0","0","0","0"
"5231","Fancc","2.28451670534076","2.6765276733177","2.78086842010859","3.0899131311402"
"5232","Ptch1","2.46874683592017","3.0592781328625","2.55067323539549","3.41521433515694"
"5233","0610007P08Rik","4.4017490979173","3.22538144183691","3.40976307093367","3.28783513948954"
"5234","Hsd17b3","0","0.180461799548825","0","0"
"5235","Slc35d2","4.30806050058108","4.15510121900546","3.98548783695984","6.12470655775067"
"5236","Zfp367","6.11016553286975","5.23662395266717","4.17229067510298","2.71946978000425"
"5237","Habp4","7.66609226766182","6.12505063435556","7.22235691824883","7.75771168425651"
"5238","Cdc14b","4.63370903376273","3.69815701451525","2.94752563715618","3.92383151651572"
"5239","1110018J18Rik","12.3449631455685","8.4162593274152","9.08668783100667","8.02071719727149"
"5240","Ctsl","35.4839175503152","27.9053821360173","35.8892209482337","23.5820550591606"
"5241","Cdk20","3.64041756264535","3.49317544665802","3.30996909940544","4.19760601232232"
"5242","1190003K10Rik","0","0","0","0"
"5243","Cntnap3","0","0","0","0"
"5244","4930458L03Rik","0","0.0179457063269246","0","0"
"5245","4932441B19Rik","0","0","0","0"
"5246","Hiatl1","28.0628888022005","25.7841293145979","27.5011227168342","27.2380566932186"
"5247","Olfr466","0","0","0","0"
"5248","Nlrp4f","0","0","0","0"
"5249","Zfp369","4.3257960586091","3.61983474079316","2.77343726248543","4.87354563814995"
"5250","Gm10324","0","0.0604359047447368","0.0414426640941183","0.0220678700060799"
"5251","Uqcrb","70.7485244887096","67.4767477229507","52.6774984397922","60.059704420523"
"5252","Gm10767","0.290540052723792","0.667282628658595","0.288994848888767","0.179535213608785"
"5253","Mterfd1","14.4255193271465","13.4972162181098","9.55053599514893","13.5139290793806"
"5254","Ptdss1","15.6799986164498","17.7240999148583","18.6840571579464","19.0319910669257"
"5255","Zfp712","2.10711062922504","1.91446332007509","1.14243958651393","1.89972676404984"
"5256","Zfp708","0.702855435063023","1.23349819251217","1.51043878247356","0.900811459018112"
"5257","Zfp759","0.964906711573214","1.29966701530324","0.434183913312302","0.803113293271235"
"5258","Rsl1","1.81058309628949","3.26265226592613","2.60693609245348","2.42412044898082"
"5259","Zfp455","1.31471516483273","2.22489702423102","2.93399391816766","3.04653780614908"
"5260","Zfp458","0.786323995903841","0.449110851772815","1.11781130675879","0.655962374492649"
"5261","F630042J09Rik","0","0.0183370633865194","0.07544555789574","0.0133913749720839"
"5262","Zfp457","0.0972128342762026","0.329027231880609","0.564058944192158","0.420499299926815"
"5263","Zfp595","3.66605207483968","2.96845579713212","2.93120178274285","2.82902302825447"
"5264","Zfp953","3.51627961245205","1.87519290739972","2.10883420652165","2.09979991266642"
"5265","Zfp456","1.27754998422504","1.74951498707","0.975360567059415","1.97361092871241"
"5266","Zfp429","2.80211647107515","3.11374351181155","3.21257165680846","4.42270103755527"
"5267","Zfp459","1.02985059241236","1.41168397505279","1.60143716102955","1.28549154448153"
"5268","Zfp874a","3.32255865232159","3.93952564261988","2.43130296018827","4.05394945296874"
"5269","Zfp874b","3.19932970040706","4.44521140306993","3.54394107375366","2.79697966397313"
"5270","Zfp58","4.62154512013886","4.08269002972499","4.48613764437221","5.4422229990407"
"5271","Zfp87","5.51779425342697","6.21091025505158","5.99197588497019","7.19466326665549"
"5272","Zfp748","3.3656122301442","3.27965996055929","2.52907796813352","3.19631188983655"
"5273","AA987161","5.95622130837275","5.02786728532015","4.08135241676429","4.46049389856085"
"5274","A530054K11Rik","5.11045310734245","5.04118765200353","3.39543371855885","4.40965385439118"
"5275","Zfp738","2.98384118090402","4.2122644798996","3.78063095537107","4.28030444878139"
"5276","Zfp71-rs1","11.6876339391162","11.6329959678354","10.7097890725649","12.2403118967056"
"5277","4930441O14Rik","0.377262461858679","0.259367294090205","0.629335641814396","0.0728512902539088"
"5278","Zfp85-rs1","0.865594530387204","1.56948066424565","1.0403640833005","1.31810253309534"
"5279","Zfp493","1.19448190380209","0.514222367999228","0.705234577249543","0.310784672946259"
"5280","Zfp273","1.15214590489866","1.92478331698877","1.50843440873378","1.00403579174581"
"5281","BC048507","0","0","0","0"
"5282","Mtrr","5.66442930527046","3.85008797290414","2.93106946052442","4.90035821933492"
"5283","Fastkd3","2.35138173068078","5.10916234522822","3.09925156036624","4.68190136217051"
"5284","1700001L19Rik","0","0","0","0"
"5285","Adcy2","0","0","0","0"
"5286","Papd7","11.9053820353549","11.2204844115522","11.10833440177","11.6711813268082"
"5287","Srd5a1","1.41508813671851","1.06675608224856","1.64215584553054","0.906231779911962"
"5288","Nsun2","15.7233919697058","20.2210230517593","19.8831788686059","16.8966221510787"
"5289","Ube2ql1","0","0","0","0"
"5290","Med10","27.3633452904041","23.6246896320029","25.3848336910608","26.6411928574558"
"5291","BC018507","15.6700080240648","13.9168730436037","16.2664751440064","14.6074060389951"
"5292","Adamts16","0.013785173390192","0.0349930449667957","0.0319943365744701","0.161848793289464"
"5293","Irx1","0","0.196958913620093","0","0.164385297426473"
"5294","D430050G20","0.0941306466169257","0.0455136054559305","0.171655043276677","0.0664762665803857"
"5295","Irx2","0.222711985197937","0.235560164656709","0.226142673741352","0"
"5296","Irx4","0","0","0","0"
"5297","Ndufs6","34.9488426031279","35.3022427715288","39.9954599511491","34.2997750951641"
"5298","Mrpl36","24.7815848074919","14.5367781523482","16.2315569525167","13.2465937207227"
"5299","Lpcat1","47.8049715162055","44.9688317024016","52.2038134323517","53.1410809088464"
"5300","Slc6a3","0","0.0671510052719298","0","0.122599277811555"
"5301","Clptm1l","47.4897368264576","40.7690752545488","48.2840149001683","45.1854950395305"
"5302","Tert","0","0","0.162577176131042","0.0742036959924226"
"5303","Slc6a18","18.7723831205527","4.95231422852672","19.9963441480596","3.82823689985153"
"5304","Slc6a19","3.90769819169794","5.6377109665939","5.15459064353904","0.64276403658545"
"5305","5430425J12Rik","0","0","0","0"
"5306","Slc12a7","30.4476913576476","28.2062496249588","35.6591100827613","31.6992692709556"
"5307","Nkd2","0","0.0360139469614819","0","0"
"5308","Trip13","1.24008184832616","2.32892838045885","2.17615118383936","1.55127294405332"
"5309","Brd9","18.4593723236161","19.789431941675","16.0660484916924","17.6733658717574"
"5310","Zdhhc11","0","0","0","0"
"5311","Tppp","0.350246318961334","0.0569926017239168","0.375182310698815","0.183132972309787"
"5312","Cep72","0.962813897187104","1.37378532371296","0.810596601664692","1.14325176771586"
"5313","Slc9a3","1.01887379131894","1.18833007883627","2.39668418857551","0.153145700283157"
"5314","Exoc3","13.5463983503211","13.0150219930702","13.5386583066738","12.298084005477"
"5315","Ahrr","2.0720933430521","1.87591413544103","1.42929898143705","1.71021329007388"
"5316","Pdcd6","16.152044243419","23.0703359214554","18.2217193938233","19.6560429534469"
"5317","Sdha","83.6048056018373","78.9408333958535","85.3866734544419","66.0822714675241"
"5318","Ccdc127","3.68505287069336","3.7848379951109","3.46357726613641","3.59028747539426"
"5319","Lrrc14b","2.72172334896825","3.10586849147023","2.60789961961531","2.57678144164219"
"5320","Zfp72","0.968110132710094","1.46025611464263","0.781533849583372","1.24848060144894"
"5321","Zfp825","12.1468010473533","10.571694921075","11.3342539891246","11.4274228369878"
"5322","Erap1","25.2131439475822","26.8989461835468","24.679756913448","26.2624146248738"
"5323","Cast","31.2510261824716","31.3147366561257","34.4784635404722","32.4438866179226"
"5324","Pcsk1","0.190767951947418","0.161418632704543","1.29664805941534","0.791496259677522"
"5325","Mir682","0","1.20871809489474","0","0"
"5326","Ell2","8.04244166772397","6.31223130071639","6.30191982804723","6.71143859083233"
"5327","Glrx","30.3825637048796","33.7530201389746","24.7044498907395","26.756835060273"
"5328","Rhobtb3","0","0.0587588298105604","0","0"
"5329","Spata9","0","0","0.680084744108608","0.442614828611972"
"5330","Rfesd","1.46289815948194","1.85675071424986","2.19050007049434","2.39116686425135"
"5331","Gpr150","1.59756412960892","1.16253222174405","0.926956140036196","0.848985716543315"
"5332","Arsk","5.92488787856973","6.83783427595907","7.00615604308113","8.48101373293543"
"5333","Ttc37","4.05211854242987","4.71177676240699","3.91860759916138","4.54333192855148"
"5334","Mctp1","10.1036675084773","11.0923628386703","9.68419110787808","12.891875748947"
"5335","Ankrd32","4.28775624575593","3.30249433516937","3.5936172221431","3.39687149211705"
"5336","2210408I21Rik","0.280016229791325","0.329650389516746","0.367332704470594","0.331018050091198"
"5337","Fam172a","12.0793276170757","9.83605486558075","10.7135905290583","12.482064418574"
"5338","Pou5f2","0.638979843553114","0.623854500590832","1.4830235065078","1.45790315395005"
"5339","Nr2f1","0","0","0","0"
"5340","Arrdc3","19.0493093604886","19.9638017258036","19.4011262693874","22.4545029743448"
"5341","9330111N05Rik","0","0.0824711706537987","0.169658667506838","0"
"5342","Gpr98","0.028380568064079","0.0390231835272307","0.0699859559205308","0.0306904152402435"
"5343","Lysmd3","8.18159301380997","6.23615017097323","6.15992304692614","8.25448465793636"
"5344","Polr3g","2.15113576291184","1.53578299116037","2.5483175411599","1.31541813369574"
"5345","Mblac2","2.03175909067862","2.2872521744156","1.84521833431168","3.06778078476687"
"5346","Cetn3","20.1708793958133","25.945080212627","23.9573781772119","29.7386877617964"
"5347","Mef2c","35.80338567768","39.0265890538686","40.9182076534573","47.101070127097"
"5348","C130071C03Rik","0","0","0","0"
"5349","Mir9-2","0","0","0","0"
"5350","Tmem161b","5.04392767423475","6.40189219670395","5.50556586363232","8.10066022073143"
"5351","Ccnh","7.59932797822696","6.72380025257234","5.99995817006344","9.02727767374214"
"5352","Rasa1","16.7218017719784","13.8648330069557","15.723676608742","16.662388293632"
"5353","Cox7c","109.035993416859","83.9911014715273","110.228256498351","67.4716524372972"
"5354","Edil3","0","0","0","0.150249327700969"
"5355","Hapln1","0.135642833714767","0.022954883701265","0","0"
"5356","Vcan","0.172713986002053","0.0829455946391105","0.0650036749083317","0.0461518800862396"
"5357","Xrcc4","4.38796237352209","5.73809029664314","3.39470872269339","6.60067537764271"
"5358","Tmem167","4.44048632713206","3.94519145044743","3.77642394542906","3.55143873003756"
"5359","Atp6ap1l","0","0","0","0"
"5360","Rps23","450.815556691588","452.85766807213","384.086130536278","415.916128149182"
"5361","Gm15450","503.797625322258","503.76439969528","429.356046721512","464.190289621221"
"5362","Atg10","3.28135104915895","2.81257958190547","4.40131910528461","3.68666467224007"
"5363","Ssbp2","1.50403366235742","0.810654683835653","0.46622997105883","0.464698416474182"
"5364","4833422C13Rik","0.061035652877706","0.103290846635121","0.113327277992818","0.150864555498214"
"5365","Acot12","4.07041944642489","0.89434831816416","2.47922004944807","0.347411531745436"
"5366","Zcchc9","8.86185090318365","9.54350788240648","7.63497226757437","11.7265088867817"
"5367","Ckmt2","0","0","0","0"
"5368","Rasgrf2","2.36929690541862","1.87647845775504","1.74866848578472","2.51820780608425"
"5369","Msh3","3.09379126357948","2.76488519349305","3.0658116829474","2.13731096880177"
"5370","Dhfr","1.4387499472878","1.28320620433437","1.85011333695028","1.09730293504712"
"5371","Ankrd34b","0","0.0736274981661768","0","0.18281606015189"
"5372","Fam151b","1.63609973290882","3.98536118056399","3.50959133673401","1.07227828229108"
"5373","Zfyve16","8.81779199457224","8.86615012039463","9.53204082455361","11.9470128605287"
"5374","Spz1","0","0","0","0"
"5375","Serinc5","4.42245885443504","4.41848058758061","6.2841978799355","4.41390597368692"
"5376","Thbs4","0","0.144955574153522","0","0"
"5377","Mtx3","4.48010446239906","4.01275145065293","4.13383144379132","6.06351215134385"
