symbol,sct.detection_rate,sct.gmean,sct.variance,sct.residual_mean,sct.residual_variance
Gnb2l1,0.565927388728543,0.757436465418335,1.76900726987327,0.0171865625524952,0.951526973866054
Gm42418,0.553167248974632,0.75422325117141,2.63368206810142,0.118089954597889,1.87469896997148
Lgmn,0.547394804800243,0.751966208701099,2.71118045139127,0.0690887193458373,1.27460591258563
D8Ertd738e,0.561977821661856,0.749107989971511,1.72364887657599,0.0281812750182197,0.997113154836564
Acy3,0.487239860246088,0.746199887645883,6.66561564881956,0.270671383371194,3.37787891107857
Vdac1,0.565167856600334,0.745716844059066,1.71027649565668,0.00839745222222312,0.884560862503537
Aldh6a1,0.551951997569497,0.742803797360474,1.87562403223117,0.0310867917667706,1.02093212233858
H3f3b,0.561294242746468,0.74020816065064,1.80767388800088,0.0395357027468595,1.05530145173633
Ndufb7,0.572079598967036,0.739962702159942,1.5172888262699,0.0234459659307358,0.951409345270029
Snhg18,0.534254898982227,0.736684640530387,2.36478785399379,0.0656576542584067,1.25973499109276
Cyp2j5,0.548761962631019,0.725236831663425,1.96854795630465,0.0438622717224532,1.10853246908564
Tnfaip8,0.530457238341182,0.724930855469828,2.42394670663343,0.0833847526837354,1.54876931355409
Txndc17,0.54800243050281,0.719176725517618,1.85363444344643,0.0332677935697318,1.03193188701253
Bola3,0.539495670666869,0.715733910701997,1.89335702758186,0.0326235336221229,1.03563288202181
Uba52,0.509190338751329,0.706771258731419,2.5152109852174,0.0855958717085043,1.39941481912368
Sfxn1,0.543293331307914,0.70229243798684,1.66207675411101,0.00394158307555053,0.876580890608024
Ost4,0.524912653805256,0.690008880869538,1.83108901445384,0.028655203582773,1.02594045171853
Slc25a4,0.509873917666717,0.6896723473654,2.57912999561127,0.0775690672363927,1.42134680162392
Msrb1,0.524229074889868,0.689601529966763,2.07632974806098,0.0905030179213402,1.40971549559197
Higd2a,0.54458453592587,0.679996997418936,1.41324429605217,0.0271198127095782,0.968614577237721
Sephs2,0.537368980707884,0.678812745599507,1.4878631554455,0.0385917818111458,1.06085930829348
Cda,0.523849308825763,0.677720062111694,1.79752564452206,0.0392987839362089,1.07515986778329
Ndufb2,0.537748746771988,0.677672249964751,1.51989095507141,0.0494487497968926,1.11763211905674
Cox14,0.531368676895033,0.676905876302103,1.54190272692526,0.0204715534700392,0.971412241148516
Atp6v1f,0.539343764241227,0.672740352998043,1.54374748132748,0.0389703050381863,1.05556351999704
Car2,0.522406197782166,0.672233120786878,1.82389207109028,0.0461602495877642,1.12567364415789
Mat2a,0.493619930123044,0.670553555346675,2.60156693814632,0.0900892888062771,1.630533651343
Ptms,0.533951086130943,0.669818502854502,1.46993258366287,0.0249794818489659,0.971683721400172
Eif4g2,0.525824092359107,0.666697910193132,1.5754423502998,0.00678671919606296,0.912543339309482
Mrpl12,0.531216770469391,0.666045132896149,1.49491170013523,0.0313220725615769,1.01510601332064
Ccdc107,0.534634665046332,0.665350607768368,1.39420114383858,0.0460497170895226,1.07197025426937
Rsrp1,0.503645754215403,0.664940459958197,1.77925613621492,0.0853262618826995,1.4306684664046
Slc22a12,0.496506152210238,0.663463049338279,2.20720941088295,0.0839038648138682,1.38452196424635
Cox17,0.530153425489898,0.660768033560319,1.47593870872858,0.0259614703143335,0.977376315301395
2410015M20Rik,0.528786267659122,0.658496800731941,1.5100486187102,0.0420201054640121,1.06775022247714
Ndufs5,0.53364727327966,0.658201760896102,1.3810668342695,0.0342637776814729,1.02295288872683
S100a1,0.526279811636032,0.658101863616221,1.52584358692092,0.0462352108646705,1.09246167727965
RP23-306P12.2,0.474403767279356,0.653842706494387,2.84344080688922,0.0829676712115299,1.5113542686886
Pth1r,0.533343460428376,0.651653659659904,1.3380738599849,0.0230890754988788,0.95285580393808
Galnt11,0.514127297584688,0.649416517544683,1.65299116906169,0.0552985798238479,1.17284189183774
Nedd8,0.521342852802674,0.649401861093289,1.4731902005182,0.0314666577178043,1.01893486789839
Esd,0.530457238341182,0.647761191124488,1.47454133115369,0.0225911340855163,0.991281569270117
Aldoa,0.526811484125778,0.643874828844649,1.44356472630094,0.0426863211089579,1.08414640217375
Cox7a2l,0.50501291204618,0.643300982090518,1.69722025087472,0.047058128380873,1.14431753467135
Lactb2,0.528786267659122,0.642916054987348,1.32627874431016,0.0105829836736383,0.901405278020363
Sdhb,0.524077168464226,0.639528064532041,1.43784006947645,0.0410724579557471,1.06735976241929
Ndufa12,0.518152817864196,0.639233418067275,1.5303775927579,0.0485248666530531,1.1168423422806
Timm8b,0.511924654412882,0.639193873618562,1.51505831147086,0.0303684711181505,1.03600662525389
Cyc1,0.5319763025976,0.638844965280706,1.26064688367692,0.0230646067548493,0.949674031422454
Btf3,0.505772444174389,0.635685240577754,1.68947927134983,0.0271909643405117,1.03750269073452
Qdpr,0.507519368069269,0.63555089202234,1.62172618431192,0.0186726420802885,0.982274089600597
Eif5a,0.521646665653957,0.633961279503198,1.39625059402453,0.0293143991225937,0.99984810565534
Pfn1,0.513975391159046,0.630357143347156,1.48837288140877,0.043886162815051,1.10284544259847
Nudt19,0.459896703630564,0.627670930125417,2.7535165414445,0.125810300284571,1.77708807652165
St13,0.499544280723075,0.62507249452186,1.58434661688582,0.0169399960224492,0.97994595506456
Inmt,0.452225429135652,0.622417670313253,3.28165089226407,0.179693832057646,2.23436942737021
Edf1,0.512836092966732,0.61913201148789,1.36788202576595,0.0376845416554846,1.06023278227428
Ddt,0.49665805863588,0.614636077342685,1.72092550533116,0.0723295349005341,1.28875139106731
Gstm5,0.471137779128057,0.614016007181178,2.27540931512359,0.0662579024608621,1.37369402687576
Nox4,0.4814674160717,0.61094049981382,1.77032560764438,0.0646158030327037,1.25894345233395
Prelid1,0.496126386146134,0.609263904515267,1.48520558916417,0.0299012634881347,1.03519402158434
Stard10,0.498860701807686,0.609133674581779,1.40511890615365,0.0132875066193813,0.952107943249565
Cndp2,0.404982530761051,0.607693992703457,8.56270481477628,0.323744472199248,4.96950694718934
Sec62,0.505468631323105,0.607015237330984,1.30754958781313,0.0426426045180633,1.08442326329559
Dnajc12,0.476986176515267,0.606246904395396,1.95541913336707,0.0694905285796467,1.3247996626952
Akr7a5,0.506304116664135,0.603103054277738,1.31471710760022,0.0309605554130779,1.02255812351365
Aes,0.490657754823029,0.601621491605399,1.4748436497489,0.0167286505824356,0.967741636595484
Glul,0.486252468479417,0.601160188742289,1.69839733817017,0.0323605595822356,1.09026951182027
Dcxr,0.504329333130791,0.597194604956691,1.3670658907535,0.0453617065320981,1.1010905417441
H3f3a,0.500151906425642,0.595061065166222,1.34057968715132,0.0297965293166204,1.02505499738826
Eef1g,0.487847485948656,0.595005632122087,1.4704462154616,0.0331561454376069,1.05866605164059
Pcbp2,0.491645146589701,0.590573995272086,1.32224342771051,0.0111024636669054,0.920448374035088
Sod2,0.496506152210238,0.589064033335352,1.30719154327187,0.0317217654694735,1.03572908660185
Eef1b2,0.485568889564029,0.588527179039845,1.39358512376283,0.0317008898588646,1.04819161690924
Ggt1,0.461643627525444,0.587198813658064,2.20157508443852,0.127287143952434,1.817999844937
Nus1,0.489974175907641,0.582023741045632,1.31926993875675,0.0193090642067647,0.960597088146024
Tmem176b,0.478277381133222,0.580758034074503,1.84705327784697,0.0671794257685899,1.35676793175735
Hibadh,0.481771228922983,0.578137226137855,1.42909616715219,0.0279204867551691,1.04389712073579
Klf9,0.469770621297281,0.5779538191908,1.54684359736343,0.0316024779107224,1.0870871905622
Mrpl42,0.480404071092207,0.577186214756898,1.34857757488448,0.030087951548797,1.04684776325166
Lamp2,0.475846878322953,0.568705614521341,1.50367538548789,0.0473077827800379,1.13056675387786
Sod1,0.487467719884551,0.568565453459803,1.20504828380067,0.0218858343805152,0.987176524131327
G6pc,0.429667324927844,0.568145592068696,2.74694389714363,0.120895895766264,1.91728733380988
Ubc,0.48397387209479,0.56716586626318,1.30528854172656,0.0351355655536516,1.0750376180409
Psap,0.454655931945921,0.566244378561736,2.18646020469928,0.100823274184127,1.58710988911148
Ndufc2,0.483366246392222,0.561575437300624,1.27367652608415,0.0368278416892161,1.0567369129468
Nme1,0.472125170894729,0.558651246383886,1.37011682717619,0.0448052753123505,1.1116444058715
Bag1,0.469314902020355,0.554662706387278,1.2895019044266,0.0276045075827055,1.01253527446069
Polr3e,0.448123955643324,0.554199295907085,1.62978985970092,0.0805438780054889,1.48411590411739
Son,0.473644235151147,0.553920408677995,1.12456042474723,0.0454474447950643,1.12057588535883
Hmgn1,0.459516937566459,0.553744524696206,1.47746737891727,0.0358103572161085,1.11044224769965
Kl,0.475998784748595,0.551209822937918,1.20252742753298,0.0425862388068755,1.09108790138555
Hnf4a,0.475846878322953,0.547362224718606,1.15866440385901,0.0146564932429947,0.9370405118579
Mrps36,0.469011089169072,0.544089401918029,1.18656057948053,0.0264843917901973,0.999296521452791
Npm1,0.451541850220264,0.542805747744395,1.54575571542877,0.0346897351892253,1.12298090594572
Herpud1,0.464605802825459,0.539108697595961,1.34555232351345,0.0453532708682401,1.14096777742816
Hmgcs1,0.456402855840802,0.536890483604371,1.32816938218398,0.0346205909809396,1.0975948800533
Ivns1abp,0.471669451617803,0.536102839326471,1.06543403035094,0.0236250652299472,0.993170136994513
Atp6v1e1,0.463542457845967,0.53601553715943,1.24991817649516,0.0365238467535019,1.08861898334936
Hmgb1,0.466428679933161,0.535272664467154,1.15517787734747,0.0264270837961764,1.023192835148
Ndufb3,0.467264165274191,0.531584439537949,1.15532051823107,0.0344056612436732,1.03248719411356
Lamtor2,0.459516937566459,0.525514045478075,1.12770934167987,0.0344014262804178,1.05215508952833
Slc22a6,0.403919185781559,0.524604820160765,2.52068778590975,0.162179082781207,2.21434616230573
Mrps24,0.457845966884399,0.524032783649499,1.1446851587884,0.0271133522424334,1.00870186340366
Swi5,0.455719276925414,0.523117629815059,1.21836269450493,0.0326582172429293,1.05582029177764
0610012G03Rik,0.45875740543825,0.518689368914308,1.09506407964582,0.0201227177465751,0.99350175963336
Gnas,0.452681148412578,0.518448475498823,1.15034888573209,0.0196512507943637,0.977997244410476
Dstn,0.456326902627981,0.515992826963918,1.09046251496928,0.0239566811655023,0.995184716336984
Tmem176a,0.431718061674009,0.513217715835153,2.02417265662423,0.0970867780210513,1.6979197423167
Grina,0.456023089776698,0.510876847383525,1.11119500740754,0.0380273445002636,1.08638870175036
Tbca,0.456782621904907,0.510141738423375,1.02968724641991,0.0229187737139561,0.982499546225355
Ube2d3,0.452377335561294,0.505050798656223,1.04297577014633,0.0148053049933247,0.957179617481808
Bsg,0.451845663071548,0.504031680351716,1.04690931578708,0.028856223320618,1.02311353477709
Atp6v0b,0.45541546407413,0.502755110868181,0.947542765005026,0.0271951995749747,1.00196198864075
Slc47a1,0.436275254443263,0.501188008769442,1.2087435330873,0.0554528376837913,1.21490382280543
Aco2,0.454731885158742,0.499894348598145,1.01351503334176,0.0121763804054107,0.918913263289494
Ndufb6,0.439541242594562,0.495256693468011,1.25931941305854,0.0496875616353679,1.19258536439545
Slc13a3,0.405969922527723,0.494664620394682,1.65881381216527,0.108899739650861,1.6592756441181
Rpl15,0.430730669907337,0.494649360793386,1.24156700391661,0.0407978663288595,1.13379287457496
Suclg2,0.443338903235607,0.493604647852761,1.06517284130035,0.0125737677477005,0.942806746147197
Slc6a19,0.404374905058484,0.493315031767796,1.73973102466352,0.137629670645393,1.90807604918392
Hnrnpa2b1,0.448048002430503,0.490132551839396,0.940410974671005,0.014659225135037,0.94508756712662
Gcnt1,0.43354093878171,0.488935037141233,1.17703754084907,0.0364812874376567,1.11254848270802
0610011F06Rik,0.447136563876652,0.488903430662457,1.01245036141668,0.0362465249785299,1.05719510361678
Slc25a39,0.441364119702263,0.488195959912824,1.03556594432163,0.00649364374818089,0.918071110792444
Smim1,0.439465289381741,0.487864695636751,1.04719358215255,0.0306835226872272,1.04049741422256
Sdhc,0.43771836548686,0.485393103032871,1.02184008239989,0.0243768772167247,1.01178772125329
Ldha,0.428300167097068,0.485157780031698,1.33139219267902,0.0279983392591164,1.10513495500882
Hspa9,0.438174084763785,0.485141587511152,1.01348237894115,0.0201437396591228,0.989855477594804
Dao,0.445161780343308,0.484180814732518,0.949002405175434,0.0133066099942167,0.947375694318538
Atp6v1a,0.435819535166338,0.484081486256057,1.04976374887291,0.00883366038101487,0.938375676338342
Lamtor4,0.445389639981771,0.483767209504744,0.925431443383968,0.0156812443479556,0.942937892247571
Mrpl30,0.433692845207352,0.483566900964126,1.06440353592926,0.0216069999689383,0.999198342790059
Fmo1,0.44447820142792,0.482883582590643,0.896993637411197,0.0207389893476848,0.969543451216314
Plscr2,0.440452681148413,0.480923967954644,1.00322423551926,0.0177830455616812,0.976637791881201
Scand1,0.44356676287407,0.480636287175564,0.911492416303839,0.0286020937972633,0.999178229514013
Slc17a1,0.426325383563725,0.479971138908474,1.11322191105671,0.0411540434402423,1.13182441199245
Hao2,0.40741303357132,0.479964736226079,1.65616192867277,0.0787328527010717,1.48663499133339
Hspd1,0.437794318699681,0.47952001908073,0.978683293795119,0.00684137193804748,0.901402104558713
Spp2,0.374221479568586,0.474715165361279,3.80521405969257,0.217412908948405,3.28312153699193
Tmbim4,0.422375816497038,0.473247615130209,1.3087051901286,0.0479132922135141,1.21215165540226
Hadh,0.433009266291964,0.471667439636963,0.964355944736536,0.0180965172107898,0.978024273030798
Rbm47,0.434604283761203,0.470050071846297,0.8966106001377,0.0167320276310109,0.963761493907644
Srsf2,0.424882272520128,0.469305299666097,1.01707734575576,0.0595202944322446,1.32913844108242
Ghr,0.414780495214948,0.467832068357657,1.28941847993311,0.038881855531296,1.191630111199
H2afz,0.422755582561142,0.467102271628742,1.21470181887898,0.0385020336667524,1.21827635222343
Calm3,0.427312775330396,0.464874537914964,0.959247809919518,0.0166224161569633,0.976141038424467
Bdh2,0.435135956250949,0.464568709181252,0.900404187632698,0.0269222498512031,1.00313533872696
Mrpl52,0.431490202035546,0.46384956611257,0.894285537579417,0.0243748544121617,1.01165704535224
Mt1,0.380297736594258,0.46316396163443,5.2086319369616,0.26430482847892,5.35878514121243
App,0.412198085979037,0.463162879455297,1.32844192527337,0.052390227199909,1.22732797982557
Acadm,0.418578155855993,0.462893026923694,1.14927343093156,0.022908473374372,1.06162007883018
Ugt3a2,0.40490657754823,0.462630287363038,1.32390118662981,0.0607915123428151,1.31416057340143
Ankrd13c,0.427692541394501,0.460292837665059,0.919683322699494,0.00761318218325997,0.930025259325569
Ndufa11,0.423818927540635,0.46022982954749,1.01103080654228,0.0407324847757438,1.09629058763537
Tmem174,0.418730062281635,0.459476435178155,1.02659152269833,0.0374271105705092,1.10484900632673
Mrpl51,0.427388728543217,0.457407003997751,0.876887751767027,0.0265768946771417,1.02395138796791
Srp9,0.422983442199605,0.456542865664147,0.940447454136554,0.0157207029039946,0.974816678664044
Papss2,0.397615069117424,0.455785219164786,1.35764070570651,0.0359399010097404,1.18682452595295
Folr1,0.421844144007292,0.455722368143988,0.990121489947593,0.034830986129148,1.08160149687533
Neu1,0.414476682363664,0.454996555967153,1.03024793863324,0.0447398577538759,1.16377703934276
Csrp2,0.413717150235455,0.452185830213919,1.06194029217847,0.0207230708583544,1.01122924733801
Clta,0.415464074130336,0.449928756277512,0.94722576923757,0.0167914077019259,0.98650845215458
Mrfap1,0.412881664894425,0.448136264189287,0.954176454573277,0.0191968546901889,0.998765842922087
Stra13,0.413565243809813,0.447268120633458,0.956150257320753,0.0311820117414718,1.06731413760631
Abcg2,0.413185477745709,0.446298849112322,0.918856825972622,0.0305813932464157,1.07499429859722
Ndufs7,0.413793103448276,0.444891769152624,1.00429744605086,0.0466182035176951,1.16484287371698
Gsta2,0.373841713504481,0.44132974247597,1.95927068530791,0.113247276551198,2.02494107985009
Ndufa8,0.413869056661097,0.441190016937124,0.900879880325669,0.0324592841751855,1.05598413847634
Cyp2e1,0.351131702871031,0.440718554616641,2.53810416626864,0.189361670574756,2.69660557518142
Kcnj16,0.407640893209783,0.439153483365541,0.984548364542416,0.0402443052254452,1.13222974202497
Polr1d,0.408704238189275,0.439084843934431,0.917242383173527,0.0180229054637241,0.997400942896901
Gng12,0.408552331763634,0.439063361232878,0.927911747039845,0.00477076882227234,0.929880743734735
Fis1,0.413033571320067,0.437557759382927,0.874489793740125,0.0236498061471422,1.01536956571851
1810058I24Rik,0.408172565699529,0.432978838983005,0.873237249394021,0.02201644519757,1.01511089777591
Pim3,0.410527115296977,0.431513047560533,0.834614593551684,0.0262844518909431,1.02927288667151
Dynll2,0.410223302445693,0.430552654238482,0.852908252269012,0.0102742131438217,0.945845349003876
Mrpl20,0.409387817104664,0.43042354159036,0.848725304316263,0.0264051246600153,1.02784830278807
Pter,0.403843232568738,0.42976840787955,0.905611624135903,0.0124827226313534,0.988860956532471
